"lat_bin","lon_bin","year","dist_km","ring","n_pings","n_fishing","frac","log_pings"
-41.25,-75.1,2023,88.8614235043027,">50 km",1,0,0,0.693147180559945
-41.25,-75.1,2024,88.8614235043027,">50 km",41,24,0.585365853658537,3.73766961828337
-41.25,-75.05,2019,85.0974129377448,">50 km",8,7,0.875,2.19722457733622
-41.25,-75.05,2020,85.0974129377448,">50 km",1,1,1,0.693147180559945
-41.25,-75.05,2022,85.0974129377448,">50 km",109,76,0.697247706422018,4.70048036579242
-41.25,-75.05,2023,85.0974129377448,">50 km",21,19,0.904761904761905,3.09104245335832
-41.25,-75.05,2024,85.0974129377448,">50 km",8,0,0,2.19722457733622
-41.25,-75.05,2025,85.0974129377448,">50 km",45,35,0.777777777777778,3.8286413964891
-41.25,-75.05,2026,85.0974129377448,">50 km",19,16,0.842105263157895,2.99573227355399
-41.25,-75,2019,81.3729071467288,">50 km",47,46,0.978723404255319,3.87120101090789
-41.25,-75,2020,81.3729071467288,">50 km",11,11,1,2.484906649788
-41.25,-75,2021,81.3729071467288,">50 km",59,45,0.76271186440678,4.0943445622221
-41.25,-75,2022,81.3729071467288,">50 km",29,20,0.689655172413793,3.40119738166216
-41.25,-75,2023,81.3729071467288,">50 km",5,2,0.4,1.79175946922805
-41.25,-75,2024,81.3729071467288,">50 km",23,8,0.347826086956522,3.17805383034795
-41.25,-75,2025,81.3729071467288,">50 km",28,15,0.535714285714286,3.36729582998647
-41.25,-75,2026,81.3729071467288,">50 km",64,49,0.765625,4.17438726989564
-41.25,-74.95,2019,77.6935890554109,">50 km",70,66,0.942857142857143,4.26267987704132
-41.25,-74.95,2020,77.6935890554109,">50 km",22,22,1,3.13549421592915
-41.25,-74.95,2021,77.6935890554109,">50 km",77,66,0.857142857142857,4.35670882668959
-41.25,-74.95,2022,77.6935890554109,">50 km",10,8,0.8,2.39789527279837
-41.25,-74.95,2023,77.6935890554109,">50 km",66,44,0.666666666666667,4.20469261939097
-41.25,-74.95,2024,77.6935890554109,">50 km",81,48,0.592592592592593,4.40671924726425
-41.25,-74.95,2025,77.6935890554109,">50 km",49,24,0.489795918367347,3.91202300542815
-41.25,-74.95,2026,77.6935890554109,">50 km",68,44,0.647058823529412,4.23410650459726
-41.25,-74.9,2019,74.0661945301104,">50 km",247,197,0.797570850202429,5.51342874616498
-41.25,-74.9,2020,74.0661945301104,">50 km",68,62,0.911764705882353,4.23410650459726
-41.25,-74.9,2021,74.0661945301104,">50 km",159,146,0.918238993710692,5.07517381523383
-41.25,-74.9,2022,74.0661945301104,">50 km",48,32,0.666666666666667,3.89182029811063
-41.25,-74.9,2023,74.0661945301104,">50 km",310,213,0.687096774193548,5.73979291217923
-41.25,-74.9,2024,74.0661945301104,">50 km",141,55,0.390070921985816,4.95582705760126
-41.25,-74.9,2025,74.0661945301104,">50 km",241,135,0.560165975103734,5.48893772615669
-41.25,-74.9,2026,74.0661945301104,">50 km",104,58,0.557692307692308,4.65396035015752
-41.25,-74.85,2019,70.4987402481588,">50 km",192,148,0.770833333333333,5.26269018890489
-41.25,-74.85,2020,70.4987402481588,">50 km",79,75,0.949367088607595,4.38202663467388
-41.25,-74.85,2021,70.4987402481588,">50 km",224,200,0.892857142857143,5.41610040220442
-41.25,-74.85,2022,70.4987402481588,">50 km",167,127,0.760479041916168,5.12396397940326
-41.25,-74.85,2023,70.4987402481588,">50 km",569,380,0.667838312829525,6.3456363608286
-41.25,-74.85,2024,70.4987402481588,">50 km",414,243,0.58695652173913,6.0282785202307
-41.25,-74.85,2025,70.4987402481588,">50 km",316,198,0.626582278481013,5.75890177387728
-41.25,-74.85,2026,70.4987402481588,">50 km",328,205,0.625,5.79605775076537
-41.25,-74.8,2019,67.0008027222237,">50 km",218,198,0.908256880733945,5.3890717298165
-41.25,-74.8,2020,67.0008027222237,">50 km",45,43,0.955555555555556,3.8286413964891
-41.25,-74.8,2021,67.0008027222237,">50 km",256,245,0.95703125,5.54907608489522
-41.25,-74.8,2022,67.0008027222237,">50 km",208,166,0.798076923076923,5.34233425196481
-41.25,-74.8,2023,67.0008027222237,">50 km",460,273,0.593478260869565,6.13339804299665
-41.25,-74.8,2024,67.0008027222237,">50 km",321,164,0.510903426791277,5.77455154554441
-41.25,-74.8,2025,67.0008027222237,">50 km",231,140,0.606060606060606,5.44673737166631
-41.25,-74.8,2026,67.0008027222237,">50 km",284,180,0.633802816901408,5.65248918026865
-41.25,-74.75,2019,63.5838572203279,">50 km",236,204,0.864406779661017,5.46806014113513
-41.25,-74.75,2020,63.5838572203279,">50 km",47,44,0.936170212765957,3.87120101090789
-41.25,-74.75,2021,63.5838572203279,">50 km",366,330,0.901639344262295,5.90536184805457
-41.25,-74.75,2022,63.5838572203279,">50 km",237,172,0.725738396624473,5.47227067367148
-41.25,-74.75,2023,63.5838572203279,">50 km",247,131,0.530364372469636,5.51342874616498
-41.25,-74.75,2024,63.5838572203279,">50 km",261,133,0.509578544061303,5.5683445037611
-41.25,-74.75,2025,63.5838572203279,">50 km",212,109,0.514150943396226,5.36129216570943
-41.25,-74.75,2026,63.5838572203279,">50 km",218,127,0.582568807339449,5.3890717298165
-41.25,-74.7,2019,60.2616837308348,">50 km",205,185,0.902439024390244,5.32787616878958
-41.25,-74.7,2020,60.2616837308348,">50 km",46,39,0.847826086956522,3.85014760171006
-41.25,-74.7,2021,60.2616837308348,">50 km",778,658,0.845758354755784,6.65801104587075
-41.25,-74.7,2022,60.2616837308348,">50 km",189,145,0.767195767195767,5.24702407216049
-41.25,-74.7,2023,60.2616837308348,">50 km",400,257,0.6425,5.99396142730657
-41.25,-74.7,2024,60.2616837308348,">50 km",219,122,0.557077625570776,5.39362754635236
-41.25,-74.7,2025,60.2616837308348,">50 km",252,145,0.575396825396825,5.53338948872752
-41.25,-74.7,2026,60.2616837308348,">50 km",258,157,0.608527131782946,5.55682806169954
-41.25,-74.65,2019,57.0508420948783,">50 km",48,47,0.979166666666667,3.89182029811063
-41.25,-74.65,2020,57.0508420948783,">50 km",518,221,0.426640926640927,6.25190388316589
-41.25,-74.65,2021,57.0508420948783,">50 km",470,384,0.817021276595745,6.15485809401642
-41.25,-74.65,2022,57.0508420948783,">50 km",189,160,0.846560846560847,5.24702407216049
-41.25,-74.65,2023,57.0508420948783,">50 km",278,175,0.629496402877698,5.63121178182137
-41.25,-74.65,2024,57.0508420948783,">50 km",160,58,0.3625,5.08140436498446
-41.25,-74.65,2025,57.0508420948783,">50 km",478,165,0.345188284518828,6.17170059741091
-41.25,-74.65,2026,57.0508420948783,">50 km",90,42,0.466666666666667,4.51085950651685
-41.25,-74.6,2019,53.9712071158153,">50 km",64,61,0.953125,4.17438726989564
-41.25,-74.6,2020,53.9712071158153,">50 km",6,6,1,1.94591014905531
-41.25,-74.6,2021,53.9712071158153,">50 km",161,141,0.875776397515528,5.08759633523238
-41.25,-74.6,2022,53.9712071158153,">50 km",308,265,0.86038961038961,5.73334127689775
-41.25,-74.6,2023,53.9712071158153,">50 km",87,46,0.528735632183908,4.47733681447821
-41.25,-74.6,2024,53.9712071158153,">50 km",466,349,0.748927038626609,6.1463292576689
-41.25,-74.6,2025,53.9712071158153,">50 km",340,97,0.285294117647059,5.83188247728352
-41.25,-74.6,2026,53.9712071158153,">50 km",73,45,0.616438356164384,4.30406509320417
-41.25,-74.55,2019,51.0465325114498,">50 km",84,79,0.94047619047619,4.44265125649032
-41.25,-74.55,2020,51.0465325114498,">50 km",10,10,1,2.39789527279837
-41.25,-74.55,2021,51.0465325114498,">50 km",267,219,0.820224719101124,5.59098698051086
-41.25,-74.55,2022,51.0465325114498,">50 km",18,14,0.777777777777778,2.94443897916644
-41.25,-74.55,2023,51.0465325114498,">50 km",28,2,0.0714285714285714,3.36729582998647
-41.25,-74.55,2024,51.0465325114498,">50 km",22,6,0.272727272727273,3.13549421592915
-41.25,-74.55,2025,51.0465325114498,">50 km",71,28,0.394366197183099,4.27666611901606
-41.25,-74.55,2026,51.0465325114498,">50 km",11,1,0.0909090909090909,2.484906649788
-41.25,-74.5,2019,48.3049742554249,"20–50 km",122,94,0.770491803278688,4.81218435537242
-41.25,-74.5,2020,48.3049742554249,"20–50 km",18,18,1,2.94443897916644
-41.25,-74.5,2021,48.3049742554249,"20–50 km",44,38,0.863636363636364,3.80666248977032
-41.25,-74.5,2022,48.3049742554249,"20–50 km",9,5,0.555555555555556,2.30258509299405
-41.25,-74.5,2023,48.3049742554249,"20–50 km",113,40,0.353982300884956,4.7361984483945
-41.25,-74.5,2024,48.3049742554249,"20–50 km",2,0,0,1.09861228866811
-41.25,-74.5,2025,48.3049742554249,"20–50 km",159,115,0.723270440251572,5.07517381523383
-41.25,-74.5,2026,48.3049742554249,"20–50 km",17,0,0,2.89037175789616
-41.25,-74.45,2019,45.7794436122226,"20–50 km",45,43,0.955555555555556,3.8286413964891
-41.25,-74.45,2020,45.7794436122226,"20–50 km",50,48,0.96,3.93182563272433
-41.25,-74.45,2021,45.7794436122226,"20–50 km",105,75,0.714285714285714,4.66343909411207
-41.25,-74.45,2022,45.7794436122226,"20–50 km",26,22,0.846153846153846,3.29583686600433
-41.25,-74.45,2023,45.7794436122226,"20–50 km",28,11,0.392857142857143,3.36729582998647
-41.25,-74.45,2024,45.7794436122226,"20–50 km",13,0,0,2.63905732961526
-41.25,-74.45,2025,45.7794436122226,"20–50 km",41,15,0.365853658536585,3.73766961828337
-41.25,-74.45,2026,45.7794436122226,"20–50 km",22,5,0.227272727272727,3.13549421592915
-41.25,-74.4,2019,43.5075777252627,"20–50 km",100,84,0.84,4.61512051684126
-41.25,-74.4,2020,43.5075777252627,"20–50 km",55,52,0.945454545454545,4.02535169073515
-41.25,-74.4,2021,43.5075777252627,"20–50 km",130,83,0.638461538461538,4.87519732320115
-41.25,-74.4,2022,43.5075777252627,"20–50 km",24,17,0.708333333333333,3.2188758248682
-41.25,-74.4,2023,43.5075777252627,"20–50 km",32,11,0.34375,3.49650756146648
-41.25,-74.4,2024,43.5075777252627,"20–50 km",15,1,0.0666666666666667,2.77258872223978
-41.25,-74.4,2025,43.5075777252627,"20–50 km",39,11,0.282051282051282,3.68887945411394
-41.25,-74.4,2026,43.5075777252627,"20–50 km",20,0,0,3.04452243772342
-41.25,-74.35,2019,41.5310268552377,"20–50 km",53,41,0.773584905660377,3.98898404656427
-41.25,-74.35,2020,41.5310268552377,"20–50 km",65,65,1,4.18965474202643
-41.25,-74.35,2021,41.5310268552377,"20–50 km",277,226,0.815884476534296,5.62762111369064
-41.25,-74.35,2022,41.5310268552377,"20–50 km",41,32,0.780487804878049,3.73766961828337
-41.25,-74.35,2023,41.5310268552377,"20–50 km",38,14,0.368421052631579,3.66356164612965
-41.25,-74.35,2024,41.5310268552377,"20–50 km",22,0,0,3.13549421592915
-41.25,-74.35,2025,41.5310268552377,"20–50 km",27,2,0.0740740740740741,3.3322045101752
-41.25,-74.35,2026,41.5310268552377,"20–50 km",21,2,0.0952380952380952,3.09104245335832
-41.25,-74.3,2019,39.8937104047441,"20–50 km",187,126,0.67379679144385,5.23644196282995
-41.25,-74.3,2020,39.8937104047441,"20–50 km",63,61,0.968253968253968,4.15888308335967
-41.25,-74.3,2021,39.8937104047441,"20–50 km",169,159,0.940828402366864,5.13579843705026
-41.25,-74.3,2022,39.8937104047441,"20–50 km",34,26,0.764705882352941,3.55534806148941
-41.25,-74.3,2023,39.8937104047441,"20–50 km",63,31,0.492063492063492,4.15888308335967
-41.25,-74.3,2024,39.8937104047441,"20–50 km",29,9,0.310344827586207,3.40119738166216
-41.25,-74.3,2025,39.8937104047441,"20–50 km",14,0,0,2.70805020110221
-41.25,-74.3,2026,39.8937104047441,"20–50 km",7,0,0,2.07944154167984
-41.25,-74.25,2019,38.6387781713527,"20–50 km",80,76,0.95,4.39444915467244
-41.25,-74.25,2020,38.6387781713527,"20–50 km",30,28,0.933333333333333,3.43398720448515
-41.25,-74.25,2021,38.6387781713527,"20–50 km",72,69,0.958333333333333,4.29045944114839
-41.25,-74.25,2022,38.6387781713527,"20–50 km",12,4,0.333333333333333,2.56494935746154
-41.25,-74.25,2023,38.6387781713527,"20–50 km",23,1,0.0434782608695652,3.17805383034795
-41.25,-74.25,2024,38.6387781713527,"20–50 km",25,0,0,3.25809653802148
-41.25,-74.25,2025,38.6387781713527,"20–50 km",28,0,0,3.36729582998647
-41.25,-74.25,2026,38.6387781713527,"20–50 km",8,0,0,2.19722457733622
-41.25,-74.2,2019,37.8043300515896,"20–50 km",30,30,1,3.43398720448515
-41.25,-74.2,2020,37.8043300515896,"20–50 km",30,29,0.966666666666667,3.43398720448515
-41.25,-74.2,2021,37.8043300515896,"20–50 km",47,47,1,3.87120101090789
-41.25,-74.2,2022,37.8043300515896,"20–50 km",6,2,0.333333333333333,1.94591014905531
-41.25,-74.2,2023,37.8043300515896,"20–50 km",14,0,0,2.70805020110221
-41.25,-74.2,2024,37.8043300515896,"20–50 km",13,0,0,2.63905732961526
-41.25,-74.2,2025,37.8043300515896,"20–50 km",8,1,0.125,2.19722457733622
-41.25,-74.2,2026,37.8043300515896,"20–50 km",11,0,0,2.484906649788
-41.25,-74.15,2019,37.4185078182047,"20–50 km",74,71,0.959459459459459,4.31748811353631
-41.25,-74.15,2020,37.4185078182047,"20–50 km",92,88,0.956521739130435,4.53259949315326
-41.25,-74.15,2021,37.4185078182047,"20–50 km",30,29,0.966666666666667,3.43398720448515
-41.25,-74.15,2022,37.4185078182047,"20–50 km",11,3,0.272727272727273,2.484906649788
-41.25,-74.15,2023,37.4185078182047,"20–50 km",9,2,0.222222222222222,2.30258509299405
-41.25,-74.15,2024,37.4185078182047,"20–50 km",17,0,0,2.89037175789616
-41.25,-74.15,2025,37.4185078182047,"20–50 km",19,0,0,2.99573227355399
-41.25,-74.15,2026,37.4185078182047,"20–50 km",15,0,0,2.77258872223978
-41.25,-74.1,2019,37.1201250760597,"20–50 km",109,106,0.972477064220184,4.70048036579242
-41.25,-74.1,2020,37.1201250760597,"20–50 km",42,42,1,3.76120011569356
-41.25,-74.1,2021,37.1201250760597,"20–50 km",37,35,0.945945945945946,3.63758615972639
-41.25,-74.1,2022,37.1201250760597,"20–50 km",27,17,0.62962962962963,3.3322045101752
-41.25,-74.1,2023,37.1201250760597,"20–50 km",17,0,0,2.89037175789616
-41.25,-74.1,2024,37.1201250760597,"20–50 km",20,0,0,3.04452243772342
-41.25,-74.1,2025,37.1201250760597,"20–50 km",53,0,0,3.98898404656427
-41.25,-74.1,2026,37.1201250760597,"20–50 km",33,0,0,3.52636052461616
-41.25,-74.05,2019,33.4865294940351,"20–50 km",84,81,0.964285714285714,4.44265125649032
-41.25,-74.05,2020,33.4865294940351,"20–50 km",67,62,0.925373134328358,4.21950770517611
-41.25,-74.05,2021,33.4865294940351,"20–50 km",83,81,0.975903614457831,4.43081679884331
-41.25,-74.05,2022,33.4865294940351,"20–50 km",53,34,0.641509433962264,3.98898404656427
-41.25,-74.05,2023,33.4865294940351,"20–50 km",46,0,0,3.85014760171006
-41.25,-74.05,2024,33.4865294940351,"20–50 km",41,0,0,3.73766961828337
-41.25,-74.05,2025,33.4865294940351,"20–50 km",50,1,0.02,3.93182563272433
-41.25,-74.05,2026,33.4865294940351,"20–50 km",46,0,0,3.85014760171006
-41.25,-74,2019,29.9970136214128,"20–50 km",76,72,0.947368421052632,4.34380542185368
-41.25,-74,2020,29.9970136214128,"20–50 km",73,64,0.876712328767123,4.30406509320417
-41.25,-74,2021,29.9970136214128,"20–50 km",146,132,0.904109589041096,4.99043258677874
-41.25,-74,2022,29.9970136214128,"20–50 km",170,137,0.805882352941176,5.14166355650266
-41.25,-74,2023,29.9970136214128,"20–50 km",66,0,0,4.20469261939097
-41.25,-74,2024,29.9970136214128,"20–50 km",72,0,0,4.29045944114839
-41.25,-74,2025,29.9970136214128,"20–50 km",58,0,0,4.07753744390572
-41.25,-74,2026,29.9970136214128,"20–50 km",18,0,0,2.94443897916644
-41.25,-73.95,2019,26.708112339132,"20–50 km",87,86,0.988505747126437,4.47733681447821
-41.25,-73.95,2020,26.708112339132,"20–50 km",89,89,1,4.49980967033027
-41.25,-73.95,2021,26.708112339132,"20–50 km",70,67,0.957142857142857,4.26267987704132
-41.25,-73.95,2022,26.708112339132,"20–50 km",89,51,0.573033707865168,4.49980967033027
-41.25,-73.95,2023,26.708112339132,"20–50 km",91,0,0,4.52178857704904
-41.25,-73.95,2024,26.708112339132,"20–50 km",87,0,0,4.47733681447821
-41.25,-73.95,2025,26.708112339132,"20–50 km",58,0,0,4.07753744390572
-41.25,-73.95,2026,26.708112339132,"20–50 km",11,0,0,2.484906649788
-41.25,-73.9,2019,23.703481488076,"20–50 km",43,43,1,3.78418963391826
-41.25,-73.9,2020,23.703481488076,"20–50 km",16,16,1,2.83321334405622
-41.25,-73.9,2021,23.703481488076,"20–50 km",10,10,1,2.39789527279837
-41.25,-73.9,2022,23.703481488076,"20–50 km",12,3,0.25,2.56494935746154
-41.25,-73.9,2023,23.703481488076,"20–50 km",2,0,0,1.09861228866811
-41.25,-73.9,2024,23.703481488076,"20–50 km",6,0,0,1.94591014905531
-41.25,-73,2021,55.075267274309,">50 km",11,6,0.545454545454545,2.484906649788
-41.2,-75.45,2022,117.936944752269,">50 km",2,0,0,1.09861228866811
-41.2,-75.4,2020,114.062770141402,">50 km",3,3,1,1.38629436111989
-41.2,-75.4,2022,114.062770141402,">50 km",2,2,1,1.09861228866811
-41.2,-75.4,2023,114.062770141402,">50 km",1,0,0,0.693147180559945
-41.2,-75.35,2020,110.210236551629,">50 km",4,4,1,1.6094379124341
-41.2,-75.35,2022,110.210236551629,">50 km",25,14,0.56,3.25809653802148
-41.2,-75.35,2023,110.210236551629,">50 km",73,53,0.726027397260274,4.30406509320417
-41.2,-75.35,2024,110.210236551629,">50 km",8,2,0.25,2.19722457733622
-41.2,-75.3,2020,106.381696501465,">50 km",14,14,1,2.70805020110221
-41.2,-75.3,2022,106.381696501465,">50 km",44,30,0.681818181818182,3.80666248977032
-41.2,-75.3,2023,106.381696501465,">50 km",118,98,0.830508474576271,4.77912349311153
-41.2,-75.3,2024,106.381696501465,">50 km",3,1,0.333333333333333,1.38629436111989
-41.2,-75.25,2020,102.579837871576,">50 km",3,3,1,1.38629436111989
-41.2,-75.25,2022,102.579837871576,">50 km",50,38,0.76,3.93182563272433
-41.2,-75.25,2023,102.579837871576,">50 km",7,3,0.428571428571429,2.07944154167984
-41.2,-75.25,2024,102.579837871576,">50 km",30,16,0.533333333333333,3.43398720448515
-41.2,-75.2,2021,98.8077419385805,">50 km",34,30,0.882352941176471,3.55534806148941
-41.2,-75.2,2022,98.8077419385805,">50 km",28,20,0.714285714285714,3.36729582998647
-41.2,-75.2,2023,98.8077419385805,">50 km",2,0,0,1.09861228866811
-41.2,-75.2,2024,98.8077419385805,">50 km",22,15,0.681818181818182,3.13549421592915
-41.2,-75.15,2019,95.0689528248755,">50 km",1,1,1,0.693147180559945
-41.2,-75.15,2020,95.0689528248755,">50 km",2,2,1,1.09861228866811
-41.2,-75.15,2022,95.0689528248755,">50 km",47,34,0.723404255319149,3.87120101090789
-41.2,-75.15,2024,95.0689528248755,">50 km",30,19,0.633333333333333,3.43398720448515
-41.2,-75.1,2019,91.3675607192476,">50 km",2,2,1,1.09861228866811
-41.2,-75.1,2020,91.3675607192476,">50 km",6,6,1,1.94591014905531
-41.2,-75.1,2022,91.3675607192476,">50 km",8,1,0.125,2.19722457733622
-41.2,-75.1,2024,91.3675607192476,">50 km",55,36,0.654545454545455,4.02535169073515
-41.2,-75.1,2025,91.3675607192476,">50 km",6,4,0.666666666666667,1.94591014905531
-41.2,-75.05,2019,87.708301650927,">50 km",13,12,0.923076923076923,2.63905732961526
-41.2,-75.05,2020,87.708301650927,">50 km",4,4,1,1.6094379124341
-41.2,-75.05,2022,87.708301650927,">50 km",14,6,0.428571428571429,2.70805020110221
-41.2,-75.05,2023,87.708301650927,">50 km",6,4,0.666666666666667,1.94591014905531
-41.2,-75.05,2024,87.708301650927,">50 km",121,86,0.710743801652893,4.80402104473326
-41.2,-75.05,2025,87.708301650927,">50 km",107,75,0.700934579439252,4.68213122712422
-41.2,-75.05,2026,87.708301650927,">50 km",28,22,0.785714285714286,3.36729582998647
-41.2,-75,2019,84.0966770421651,">50 km",83,78,0.939759036144578,4.43081679884331
-41.2,-75,2020,84.0966770421651,">50 km",35,35,1,3.58351893845611
-41.2,-75,2021,84.0966770421651,">50 km",66,51,0.772727272727273,4.20469261939097
-41.2,-75,2022,84.0966770421651,">50 km",43,39,0.906976744186046,3.78418963391826
-41.2,-75,2023,84.0966770421651,">50 km",83,50,0.602409638554217,4.43081679884331
-41.2,-75,2024,84.0966770421651,">50 km",100,60,0.6,4.61512051684126
-41.2,-75,2025,84.0966770421651,">50 km",226,142,0.628318584070796,5.4249500174814
-41.2,-75,2026,84.0966770421651,">50 km",90,57,0.633333333333333,4.51085950651685
-41.2,-74.95,2019,80.5390966644976,">50 km",276,247,0.894927536231884,5.62401750618734
-41.2,-74.95,2020,80.5390966644976,">50 km",69,62,0.898550724637681,4.24849524204936
-41.2,-74.95,2021,80.5390966644976,">50 km",25,25,1,3.25809653802148
-41.2,-74.95,2022,80.5390966644976,">50 km",10,9,0.9,2.39789527279837
-41.2,-74.95,2023,80.5390966644976,">50 km",440,319,0.725,6.08904487544685
-41.2,-74.95,2024,80.5390966644976,">50 km",252,160,0.634920634920635,5.53338948872752
-41.2,-74.95,2025,80.5390966644976,">50 km",145,84,0.579310344827586,4.98360662170834
-41.2,-74.95,2026,80.5390966644976,">50 km",137,99,0.722627737226277,4.92725368515721
-41.2,-74.9,2019,77.0430488721508,">50 km",265,224,0.845283018867925,5.5834963087817
-41.2,-74.9,2020,77.0430488721508,">50 km",55,53,0.963636363636364,4.02535169073515
-41.2,-74.9,2021,77.0430488721508,">50 km",59,54,0.915254237288136,4.0943445622221
-41.2,-74.9,2022,77.0430488721508,">50 km",25,16,0.64,3.25809653802148
-41.2,-74.9,2023,77.0430488721508,">50 km",471,304,0.645435244161359,6.15697898558556
-41.2,-74.9,2024,77.0430488721508,">50 km",288,158,0.548611111111111,5.66642668811243
-41.2,-74.9,2025,77.0430488721508,">50 km",148,75,0.506756756756757,5.00394630594546
-41.2,-74.9,2026,77.0430488721508,">50 km",141,86,0.609929078014184,4.95582705760126
-41.2,-74.85,2019,73.6173018856832,">50 km",224,200,0.892857142857143,5.41610040220442
-41.2,-74.85,2020,73.6173018856832,">50 km",40,38,0.95,3.71357206670431
-41.2,-74.85,2021,73.6173018856832,">50 km",88,80,0.909090909090909,4.48863636973214
-41.2,-74.85,2022,73.6173018856832,">50 km",60,42,0.7,4.11087386417331
-41.2,-74.85,2023,73.6173018856832,">50 km",352,216,0.613636363636364,5.8664680569333
-41.2,-74.85,2024,73.6173018856832,">50 km",314,180,0.573248407643312,5.75257263882563
-41.2,-74.85,2025,73.6173018856832,">50 km",263,157,0.596958174904943,5.57594910314632
-41.2,-74.85,2026,73.6173018856832,">50 km",158,103,0.651898734177215,5.06890420222023
-41.2,-74.8,2019,70.272139113767,">50 km",263,240,0.91254752851711,5.57594910314632
-41.2,-74.8,2020,70.272139113767,">50 km",36,34,0.944444444444444,3.61091791264422
-41.2,-74.8,2021,70.272139113767,">50 km",172,159,0.924418604651163,5.15329159449778
-41.2,-74.8,2022,70.272139113767,">50 km",87,59,0.67816091954023,4.47733681447821
-41.2,-74.8,2023,70.272139113767,">50 km",349,208,0.595988538681948,5.85793315448346
-41.2,-74.8,2024,70.272139113767,">50 km",321,179,0.557632398753894,5.77455154554441
-41.2,-74.8,2025,70.272139113767,">50 km",245,141,0.575510204081633,5.50533153593236
-41.2,-74.8,2026,70.272139113767,">50 km",113,53,0.469026548672566,4.7361984483945
-41.2,-74.75,2019,67.019629481815,">50 km",220,206,0.936363636363636,5.39816270151775
-41.2,-74.75,2020,67.019629481815,">50 km",27,27,1,3.3322045101752
-41.2,-74.75,2021,67.019629481815,">50 km",278,256,0.920863309352518,5.63121178182137
-41.2,-74.75,2022,67.019629481815,">50 km",201,145,0.721393034825871,5.30826769740121
-41.2,-74.75,2023,67.019629481815,">50 km",343,191,0.556851311953353,5.8406416573734
-41.2,-74.75,2024,67.019629481815,">50 km",333,167,0.501501501501502,5.8111409929767
-41.2,-74.75,2025,67.019629481815,">50 km",338,207,0.612426035502959,5.82600010738045
-41.2,-74.75,2026,67.019629481815,">50 km",195,133,0.682051282051282,5.27811465923052
-41.2,-74.7,2019,63.8739296300154,">50 km",503,437,0.868787276341948,6.22257626807137
-41.2,-74.7,2020,63.8739296300154,">50 km",26,23,0.884615384615385,3.29583686600433
-41.2,-74.7,2021,63.8739296300154,">50 km",331,294,0.88821752265861,5.80513496891649
-41.2,-74.7,2022,63.8739296300154,">50 km",239,183,0.765690376569038,5.48063892334199
-41.2,-74.7,2023,63.8739296300154,">50 km",215,121,0.562790697674419,5.37527840768417
-41.2,-74.7,2024,63.8739296300154,">50 km",146,69,0.472602739726027,4.99043258677874
-41.2,-74.7,2025,63.8739296300154,">50 km",191,94,0.492146596858639,5.25749537202778
-41.2,-74.7,2026,63.8739296300154,">50 km",144,83,0.576388888888889,4.97673374242057
-41.2,-74.65,2019,60.8516074087422,">50 km",104,59,0.567307692307692,4.65396035015752
-41.2,-74.65,2020,60.8516074087422,">50 km",46,30,0.652173913043478,3.85014760171006
-41.2,-74.65,2021,60.8516074087422,">50 km",381,338,0.887139107611549,5.94542060860658
-41.2,-74.65,2022,60.8516074087422,">50 km",131,111,0.847328244274809,4.88280192258637
-41.2,-74.65,2023,60.8516074087422,">50 km",176,85,0.482954545454545,5.17614973257383
-41.2,-74.65,2024,60.8516074087422,">50 km",124,76,0.612903225806452,4.8283137373023
-41.2,-74.65,2025,60.8516074087422,">50 km",120,35,0.291666666666667,4.79579054559674
-41.2,-74.65,2026,60.8516074087422,">50 km",83,44,0.530120481927711,4.43081679884331
-41.2,-74.6,2019,57.9719636974561,">50 km",171,99,0.578947368421053,5.14749447681345
-41.2,-74.6,2020,57.9719636974561,">50 km",143,82,0.573426573426573,4.969813299576
-41.2,-74.6,2021,57.9719636974561,">50 km",35,31,0.885714285714286,3.58351893845611
-41.2,-74.6,2022,57.9719636974561,">50 km",37,30,0.810810810810811,3.63758615972639
-41.2,-74.6,2023,57.9719636974561,">50 km",44,21,0.477272727272727,3.80666248977032
-41.2,-74.6,2024,57.9719636974561,">50 km",19,7,0.368421052631579,2.99573227355399
-41.2,-74.6,2025,57.9719636974561,">50 km",206,159,0.771844660194175,5.33271879326537
-41.2,-74.6,2026,57.9719636974561,">50 km",24,2,0.0833333333333333,3.2188758248682
-41.2,-74.55,2019,55.2573103982301,">50 km",74,70,0.945945945945946,4.31748811353631
-41.2,-74.55,2020,55.2573103982301,">50 km",10,10,1,2.39789527279837
-41.2,-74.55,2021,55.2573103982301,">50 km",13,13,1,2.63905732961526
-41.2,-74.55,2022,55.2573103982301,">50 km",23,15,0.652173913043478,3.17805383034795
-41.2,-74.55,2023,55.2573103982301,">50 km",23,0,0,3.17805383034795
-41.2,-74.55,2024,55.2573103982301,">50 km",24,9,0.375,3.2188758248682
-41.2,-74.55,2025,55.2573103982301,">50 km",96,53,0.552083333333333,4.57471097850338
-41.2,-74.55,2026,55.2573103982301,">50 km",25,12,0.48,3.25809653802148
-41.2,-74.5,2019,52.7331353050093,">50 km",51,49,0.96078431372549,3.95124371858143
-41.2,-74.5,2020,52.7331353050093,">50 km",7,7,1,2.07944154167984
-41.2,-74.5,2021,52.7331353050093,">50 km",8,8,1,2.19722457733622
-41.2,-74.5,2022,52.7331353050093,">50 km",16,8,0.5,2.83321334405622
